title,parent_celex,oj_num,doc_type,celex_num,url
Regulation (EU) No 181/2011 of the European Parliament and of the Council of 16 February 2011 concerning the rights of passengers in bus and coach transport and amending Regulation (EC) No 2006/2004  Text with EEA relevance,32019L0882,"OJ L 55, 28.2.2011, p. 1-12",L,32011R0181,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2011.055.01.0001.01.ENG&toc=OJ:L:2011:055:TOC
Directive 2008/57/EC of the European Parliament and of the Council of 17 June 2008 on the interoperability of the rail system within the Community (Recast) (Text with EEA relevance),32019L0882,"OJ L 191, 18.7.2008, p. 1-45",L,32008L0057,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2008.191.01.0001.01.ENG&toc=OJ:L:2008:191:TOC
"Directive (EU) 2017/1564 of the European Parliament and of the Council of 13 September 2017 on certain permitted uses of certain works and other subject matter protected by copyright and related rights for the benefit of persons who are blind, visually impaired or otherwise print-disabled and amending Directive 2001/29/EC on the harmonisation of certain aspects of copyright and related rights in the information society",32019L0882,"OJ L 242, 20.9.2017, p. 6-13",L,32017L1564,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2017.242.01.0006.01.ENG&toc=OJ:L:2017:242:TOC
"Regulation (EU) 2017/1563 of the European Parliament and of the Council of 13 September 2017 on the cross-border exchange between the Union and third countries of accessible format copies of certain works and other subject matter protected by copyright and related rights for the benefit of persons who are blind, visually impaired or otherwise print-disabled",32019L0882,"OJ L 242, 20.9.2017, p. 1-5",L,32017R1563,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2017.242.01.0001.01.ENG&toc=OJ:L:2017:242:TOC
Council Directive 93/42/EEC of 14 June 1993 concerning medical devices,32019L0882,"OJ L 169, 12.7.1993, p. 1-43",L,31993L0042,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.1993.169.01.0001.01.ENG&toc=OJ:L:1993:169:TOC
"Commission Recommendation of 6 May 2003 concerning the definition of micro, small and medium-sized enterprises (Text with EEA relevance) (notified under document number C(2003) 1422)",32019L0882,"OJ L 124, 20.5.2003, p. 36-41",L,32003H0361,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2003.124.01.0036.01.ENG&toc=OJ:L:2003:124:TOC
"Decision No 768/2008/EC of the European Parliament and of the Council of 9 July 2008 on a common framework for the marketing of products, and repealing Council Decision 93/465/EEC (Text with EEA relevance)",32019L0882,"OJ L 218, 13.8.2008, p. 82-128",L,32008D0768,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2008.218.01.0082.01.ENG&toc=OJ:L:2008:218:TOC
"Regulation (EU) No 1025/2012 of the European Parliament and of the Council of 25 October 2012 on European standardisation, amending Council Directives 89/686/EEC and 93/15/EEC and Directives 94/9/EC, 94/25/EC, 95/16/EC, 97/23/EC, 98/34/EC, 2004/22/EC, 2007/23/EC, 2009/23/EC and 2009/105/EC of the European Parliament and of the Council and repealing Council Decision 87/95/EEC and Decision No 1673/2006/EC of the European Parliament and of the Council  Text with EEA relevance",32019L0882,"OJ L 316, 14.11.2012, p. 12-33",L,32012R1025,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2012.316.01.0012.01.ENG&toc=OJ:L:2012:316:TOC
"Directive 2011/83/EU of the European Parliament and of the Council of 25 October 2011 on consumer rights, amending Council Directive 93/13/EEC and Directive 1999/44/EC of the European Parliament and of the Council and repealing Council Directive 85/577/EEC and Directive 97/7/EC of the European Parliament and of the Council Text with EEA relevance",32019L0882,"OJ L 304, 22.11.2011, p. 64-88",L,32011L0083,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2011.304.01.0064.01.ENG&toc=OJ:L:2011:304:TOC
Regulation (EC) No 765/2008 of the European Parliament and of the Council of 9 July 2008 setting out the requirements for accreditation and market surveillance relating to the marketing of products and repealing Regulation (EEC) No 339/93 (Text with EEA relevance),32019L0882,"OJ L 218, 13.8.2008, p. 30-47",L,32008R0765,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2008.218.01.0030.01.ENG&toc=OJ:L:2008:218:TOC
Directive 2014/24/EU of the European Parliament and of the Council of 26 February 2014 on public procurement and repealing Directive 2004/18/EC  Text with EEA relevance,32019L0882,"OJ L 94, 28.3.2014, p. 65-242",L,32014L0024,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.094.01.0065.01.ENG&toc=OJ:L:2014:094:TOC
"Directive 2014/25/EU of the European Parliament and of the Council of 26 February 2014 on procurement by entities operating in the water, energy, transport and postal services sectors and repealing Directive 2004/17/EC  Text with EEA relevance",32019L0882,"OJ L 94, 28.3.2014, p. 243-374",L,32014L0025,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.094.01.0243.01.ENG&toc=OJ:L:2014:094:TOC
"Interinstitutional Agreement between the European Parliament, the Council of the European Union and the European Commission on Better Law-Making",32019L0882,"OJ L 123, 12.5.2016, p. 1-14",L,32016Q0512(01),https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2016.123.01.0001.01.ENG&toc=OJ:L:2016:123:TOC
Regulation (EU) No 182/2011 of the European Parliament and of the Council of 16 February 2011 laying down the rules and general principles concerning mechanisms for control by Member States of the Commission's exercise of implementing powers,32019L0882,"OJ L 55, 28.2.2011, p. 13-18",L,32011R0182,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2011.055.01.0013.01.ENG&toc=OJ:L:2011:055:TOC
Joint Political Declaration of 28 September 2011 of Member States and the Commission on explanatory documents,32019L0882,"C 369/14, 17.12.2011",C,52011XG1217(01),https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.C_.2011.369.01.0014.01.ENG&toc=OJ:C:2011:369:TOC
Directive 2006/123/EC of the European Parliament and of the Council of 12 December 2006 on services in the internal market,32019L0882,"OJ L 376, 27.12.2006, p. 36-68",L,32006L0123,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2006.376.01.0036.01.ENG&toc=OJ:L:2006:376:TOC
Directive 2008/48/EC of the European Parliament and of the Council of 23 April 2008 on credit agreements for consumers and repealing Council Directive 87/102/EEC,32019L0882,"OJ L 133, 22.5.2008, p. 66-92",L,32008L0048,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2008.133.01.0066.01.ENG&toc=OJ:L:2008:133:TOC
Directive 2014/17/EU of the European Parliament and of the Council of 4 February 2014 on credit agreements for consumers relating to residential immovable property and amending Directives 2008/48/EC and 2013/36/EU and Regulation (EU) No 1093/2010  Text with EEA relevance,32019L0882,"OJ L 60, 28.2.2014, p. 34-85",L,32014L0017,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.060.01.0034.01.ENG&toc=OJ:L:2014:060:TOC
Directive 2014/65/EU of the European Parliament and of the Council of 15 May 2014 on markets in financial instruments and amending Directive 2002/92/EC and Directive 2011/61/EU (recast)  Text with EEA relevance,32019L0882,"OJ L 173, 12.6.2014, p. 349-496",L,32014L0065,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.173.01.0349.01.ENG&toc=OJ:L:2014:173:TOC
"Directive (EU) 2015/2366 of the European Parliament and of the Council of 25 November 2015 on payment services in the internal market, amending Directives 2002/65/EC, 2009/110/EC and 2013/36/EU and Regulation (EU) No 1093/2010, and repealing Directive 2007/64/EC (Text with EEA relevance)",32019L0882,"OJ L 337, 23.12.2015, p. 35-127",L,32015L2366,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2015.337.01.0035.01.ENG&toc=OJ:L:2015:337:TOC
"Directive 2014/92/EU of the European Parliament and of the Council of 23 July 2014 on the comparability of fees related to payment accounts, payment account switching and access to payment accounts with basic features  Text with EEA relevance",32019L0882,"OJ L 257, 28.8.2014, p. 214-246",L,32014L0092,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.257.01.0214.01.ENG&toc=OJ:L:2014:257:TOC
"Directive 2009/110/EC of the European Parliament and of the Council of 16 September 2009 on the taking up, pursuit and prudential supervision of the business of electronic money institutions amending Directives 2005/60/EC and 2006/48/EC and repealing Directive 2000/46/EC (Text with EEA relevance)",32019L0882,"OJ L 267, 10.10.2009, p. 7-17",L,32009L0110,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2009.267.01.0007.01.ENG&toc=OJ:L:2009:267:TOC
Directive 2012/34/EU of the European Parliament and of the Council of 21 November 2012 establishing a single European railway area (recast)  Text with EEA relevance,32019L0882,"OJ L 343, 14.12.2012, p. 32-77",L,32012L0034,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2012.343.01.0032.01.ENG&toc=OJ:L:2012:343:TOC
Directive 2014/23/EU of the European Parliament and of the Council of 26 February 2014 on the award of concession contracts  Text with EEA relevance,32019L0882,"OJ L 94, 28.3.2014, p. 1-64",L,32014L0023,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2014.094.01.0001.01.ENG&toc=OJ:L:2014:094:TOC
