title,parent_celex,oj_num,doc_type,celex_num,url
"Directive 2004/18/EC of the European Parliament and of the Council of 31 March 2004 on the coordination of procedures for the award of public works contracts, public supply contracts and public service contracts",32012R1025,"L 134/114, 30.4.2004",L,32004L0018,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2004.134.01.0114.01.ENG&toc=OJ:L:2004:134:TOC
"Directive 2009/81/EC of the European Parliament and of the Council of 13 July 2009 on the coordination of procedures for the award of certain works contracts, supply contracts and service contracts by contracting authorities or entities in the fields of defence and security, and amending Directives 2004/17/EC and 2004/18/EC (Text with EEA relevance)",32012R1025,"OJ L 216, 20.8.2009, p. 76-136",L,32009L0081,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2009.216.01.0076.01.ENG&toc=OJ:L:2009:216:TOC
"Commission Regulation (EC, Euratom) No 2342/2002 of 23 December 2002 laying down detailed rules for the implementation of Council Regulation (EC, Euratom) No 1605/2002 on the Financial Regulation applicable to the general budget of the European Communities",32012R1025,"OJ L 357, 31.12.2002, p. 1-71",L,32002R2342,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2002.357.01.0001.01.ENG&toc=OJ:L:2002:357:TOC
Decision No 922/2009/EC of the European Parliament and of the Council of 16 September 2009 on interoperability solutions for European public administrations (ISA) (Text with EEA relevance),32012R1025,"OJ L 260, 3.10.2009, p. 20-27",L,32009D0922,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2009.260.01.0020.01.ENG&toc=OJ:L:2009:260:TOC
Directive 2002/21/EC of the European Parliament and of the Council of 7 March 2002 on a common regulatory framework for electronic communications networks and services (Framework Directive),32012R1025,"OJ L 108, 24.4.2002, p. 33-50",L,32002L0021,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2002.108.01.0033.01.ENG&toc=OJ:L:2002:108:TOC
Commission Decision of 28 November 2011 setting up the European multi-stakeholder platform on ICT standardisation,32012R1025,"C 349/4, 30.11.2011",C,32011D1130(02),https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.C_.2011.349.01.0004.01.ENG&toc=OJ:C:2011:349:TOC
"Council Regulation (EC, Euratom) No 1605/2002 of 25 June 2002 on the Financial Regulation applicable to the general budget of the European Communities",32012R1025,"OJ L 248, 16.9.2002, p. 1-48",L,32002R1605,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2002.248.01.0001.01.ENG&toc=OJ:L:2002:248:TOC
Decision No 1639/2006/EC of the European Parliament and of the Council of 24 October 2006 establishing a Competitiveness and Innovation Framework Programme (2007 to 2013),32012R1025,"OJ L 310, 9.11.2006, p. 15-40",L,32006D1639,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2006.310.01.0015.01.ENG&toc=OJ:L:2006:310:TOC
Decision No 1926/2006/EC of the European Parliament and of the Council of 18 December 2006 establishing a programme of Community action in the field of consumer policy (2007-2013)   (Text with EEA relevance),32012R1025,"OJ L 404, 30.12.2006, p. 39-45",L,32006D1926,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2006.404.01.0039.01.ENG&toc=OJ:L:2006:404:TOC
Regulation (EC) No 614/2007 of the European Parliament and of the Council of 23 May 2007 concerning the Financial Instrument for the Environment (LIFE+) - Commission statement,32012R1025,"OJ L 149, 9.6.2007, p. 1-17",L,32007R0614,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2007.149.01.0001.01.ENG&toc=OJ:L:2007:149:TOC
"Council Regulation (EC, Euratom) No 2988/95 of 18 December 1995 on the protection of the European Communities financial interests",32012R1025,"L 312/1, 23.12.1995",L,31995R2988,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.1995.312.01.0001.01.ENG&toc=OJ:L:1995:312:TOC
"Council Regulation (Euratom, EC) No 2185/96 of 11 November 1996 concerning on-the-spot checks and inspections carried out by the Commission in order to protect the European Communities' financial interests against fraud and other irregularities",32012R1025,"L 292/2, 15.11.1996",L,31996R2185,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.1996.292.01.0002.01.ENG&toc=OJ:L:1996:292:TOC
Regulation (EC) No 1073/1999 of the European Parliament and of the Council of 25 May 1999 concerning investigations conducted by the European Anti-Fraud Office (OLAF),32012R1025,"OJ L 136, 31.5.1999, p. 1-7",L,31999R1073,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.1999.136.01.0001.01.ENG&toc=OJ:L:1999:136:TOC
Regulation (EU) No 182/2011 of the European Parliament and of the Council of 16 February 2011 laying down the rules and general principles concerning mechanisms for control by Member States of the Commission's exercise of implementing powers,32012R1025,"OJ L 55, 28.2.2011, p. 13-18",L,32011R0182,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2011.055.01.0013.01.ENG&toc=OJ:L:2011:055:TOC
Regulation (EU) No 305/2011 of the European Parliament and of the Council of 9 March 2011 laying down harmonised conditions for the marketing of construction products and repealing Council Directive 89/106/EEC  Text with EEA relevance,32012R1025,"OJ L 88, 4.4.2011, p. 5-43",L,32011R0305,https://eur-lex.europa.eu/legal-content/EN/AUTO/?uri=uriserv:OJ.L_.2011.088.01.0005.01.ENG&toc=OJ:L:2011:088:TOC
